"","method","rep","rmse","rmse.off","kl.div","auroc","sen","spe","pre","recall","acc","f1","fdr","converged","run.time","dgp"
"5557","huge.tiger",44,0.832231988574209,0.969727356606493,99.0457945914081,0.595,0.19,1,1,0.19,0.989163879598662,0.319327731092437,0,TRUE,0.512067794799805,"hub5_p300_n500_diag0_R50"
"5558","pcglasso",44,0.223767925988376,0.920203038663915,10.4462663400687,0.631666666666667,0.263333333333333,1,1,0.263333333333333,0.990144927536232,0.41688654353562,0,TRUE,254.485487937927,"hub5_p300_n500_diag0_R50"
"5559","large",45,0.203167930852356,0.885692013011673,7.89123700761485,0.801668116760829,0.603333333333333,0.992926553672316,0.536296296296296,0.603333333333333,0.987714604236343,0.567843137254902,0.463703703703704,TRUE,194.847110509872,"hub5_p300_n500_diag0_R50"
"5560","huge.ebic",45,0.239849142789779,0.999486452117414,10.5950747510772,0.595016836158192,0.19,0.999864406779661,0.95,0.19,0.989030100334448,0.316666666666667,0.05,TRUE,1.05749845504761,"hub5_p300_n500_diag0_R50"
"5561","huge.ric",45,0.23988176003639,0.999626311865616,10.8462308207209,0.579166026365348,0.158333333333333,0.999954802259887,0.979381443298969,0.158333333333333,0.988695652173913,0.272596843615495,0.0206185567010309,TRUE,2.54132080078125,"hub5_p300_n500_diag0_R50"
"5562","huge.stars",45,0.239109668761891,0.996341221961707,8.17557143773766,0.732799529190207,0.466666666666667,0.981988700564972,0.259981429897864,0.466666666666667,0.975094760312152,0.333929636255218,0.740018570102136,TRUE,29.9431943893433,"hub5_p300_n500_diag0_R50"
"5563","cv.loglik",45,0.239130987221312,0.996429278103757,8.2143998955255,0.730403502824859,0.461666666666667,0.983209039548023,0.27156862745098,0.461666666666667,0.976231884057971,0.341975308641975,0.72843137254902,TRUE,21.2693073749542,"hub5_p300_n500_diag0_R50"
"5564","huge.tiger",45,0.835480758928803,0.976606558875569,99.3902846272922,0.589166666666667,0.178333333333333,1,1,0.178333333333333,0.989007803790413,0.302687411598303,0,TRUE,0.393182992935181,"hub5_p300_n500_diag0_R50"
"5565","pcglasso",45,0.224917363344006,0.940307491265281,10.5672853957499,0.63,0.26,1,1,0.26,0.990100334448161,0.412698412698413,0,TRUE,171.271337270737,"hub5_p300_n500_diag0_R50"
"5566","large",46,0.194946229035946,0.848485572528277,7.7873518793829,0.816642033898305,0.633333333333333,0.991977401129943,0.517006802721088,0.633333333333333,0.987179487179487,0.569288389513109,0.482993197278912,TRUE,149.346333265305,"hub5_p300_n500_diag0_R50"
"5567","huge.ebic",46,0.240887033596198,0.999340197733445,10.3803414785847,0.601693258003766,0.203333333333333,0.999841807909605,0.945736434108527,0.203333333333333,0.989186176142698,0.334705075445816,0.0542635658914729,TRUE,1.63038516044617,"hub5_p300_n500_diag0_R50"
"5568","huge.ric",46,0.240962013773957,0.999665696964044,10.9008081565516,0.576666666666667,0.153333333333333,1,1,0.153333333333333,0.988673355629877,0.265895953757225,0,TRUE,3.79148244857788,"hub5_p300_n500_diag0_R50"
"5569","huge.stars",46,0.240021236072885,0.995675721367185,7.91299782875106,0.757889152542373,0.516666666666667,0.975209039548023,0.220326936744847,0.516666666666667,0.96907469342252,0.308918784255107,0.779673063255153,TRUE,49.4166262149811,"hub5_p300_n500_diag0_R50"
"5570","cv.loglik",46,0.239424590896997,0.993379491340074,7.76697718803342,0.786649529190207,0.575,0.919389830508475,0.0881901840490798,0.575,0.914782608695652,0.152925531914894,0.91180981595092,TRUE,34.3858261108398,"hub5_p300_n500_diag0_R50"
"5571","huge.tiger",46,0.833452498964485,0.971706199887203,99.0852309527582,0.6,0.2,1,1,0.2,0.989297658862876,0.333333333333333,0,TRUE,0.502579689025879,"hub5_p300_n500_diag0_R50"
"5572","pcglasso",46,0.222890316720605,0.927611078348126,10.4273623800826,0.638333333333333,0.276666666666667,1,1,0.276666666666667,0.990323299888517,0.433420365535248,0,TRUE,237.452519655228,"hub5_p300_n500_diag0_R50"
"5573","large",47,0.197157430743513,0.855244676812015,7.97230414822241,0.818987966101695,0.638333333333333,0.992293785310734,0.529005524861878,0.638333333333333,0.987558528428094,0.578549848942598,0.470994475138122,TRUE,218.222776889801,"hub5_p300_n500_diag0_R50"
"5574","huge.ebic",47,0.240230948633034,0.999430435803741,10.5237141497385,0.599137231638418,0.198333333333333,0.999751412429378,0.915384615384615,0.198333333333333,0.989030100334448,0.326027397260274,0.0846153846153846,TRUE,1.71673536300659,"hub5_p300_n500_diag0_R50"
"5575","huge.ric",47,0.240271490856699,0.999606034545378,10.7976095341545,0.584165856873823,0.168333333333333,0.999954802259887,0.980582524271845,0.168333333333333,0.988829431438127,0.287339971550498,0.0194174757281553,TRUE,4.16765141487122,"hub5_p300_n500_diag0_R50"
"5576","huge.stars",47,0.239350682556121,0.995705955543908,8.01840588025095,0.751451224105461,0.503333333333333,0.976,0.221407624633431,0.503333333333333,0.969676700111483,0.307535641547862,0.778592375366569,TRUE,53.9227933883667,"hub5_p300_n500_diag0_R50"
"5577","cv.loglik",47,0.23880914122093,0.993619007539249,7.83600174543673,0.788171355932203,0.578333333333333,0.922214689265537,0.0915808920559514,0.578333333333333,0.917614269788183,0.158122579175211,0.908419107944049,TRUE,36.9411029815674,"hub5_p300_n500_diag0_R50"
"5578","huge.tiger",47,0.831690455640478,0.967985132065815,98.8363004724215,0.598333333333333,0.196666666666667,1,1,0.196666666666667,0.989253065774805,0.328690807799443,0,TRUE,0.514800548553467,"hub5_p300_n500_diag0_R50"
"5579","pcglasso",47,0.221046613967919,0.922455592277,10.4201150670836,0.64,0.28,1,1,0.28,0.990367892976589,0.4375,0,TRUE,248.890581607819,"hub5_p300_n500_diag0_R50"
"5580","large",48,0.201886090389699,0.871278457267774,7.93435629515258,0.805726101694915,0.611666666666667,0.992655367231638,0.530346820809249,0.611666666666667,0.987558528428094,0.568111455108359,0.469653179190751,TRUE,243.647995233536,"hub5_p300_n500_diag0_R50"
"5581","huge.ebic",48,0.242620317021501,0.999331379112209,10.3812116293819,0.609970169491525,0.22,0.999796610169492,0.936170212765957,0.22,0.989364548494983,0.356275303643725,0.0638297872340425,TRUE,1.7389862537384,"hub5_p300_n500_diag0_R50"
"5582","huge.ric",48,0.242657931387526,0.99949386229968,10.6208476510539,0.594980941619586,0.19,0.999864406779661,0.95,0.19,0.989030100334448,0.316666666666667,0.05,TRUE,4.09832048416138,"hub5_p300_n500_diag0_R50"
"5583","huge.stars",48,0.24176928392183,0.995749099696831,7.92307346566812,0.748771694915254,0.498333333333333,0.975932203389831,0.219208211143695,0.498333333333333,0.969542920847269,0.304480651731161,0.780791788856305,TRUE,54.0205934047699,"hub5_p300_n500_diag0_R50"
"5584","cv.loglik",48,0.241855831401533,0.99610028661305,8.06045933374907,0.739734482109228,0.48,0.980610169491525,0.25130890052356,0.48,0.973913043478261,0.329896907216495,0.74869109947644,TRUE,35.8871495723724,"hub5_p300_n500_diag0_R50"
"5585","huge.tiger",48,0.831923843483779,0.968269482162393,98.9293493528154,0.6025,0.205,1,1,0.205,0.989364548494983,0.340248962655602,0,TRUE,0.547376394271851,"hub5_p300_n500_diag0_R50"
"5586","pcglasso",48,0.224411461430967,0.926668348333216,10.4621555650757,0.630833333333333,0.261666666666667,1,1,0.261666666666667,0.990122630992196,0.414795244385733,0,TRUE,265.226476192474,"hub5_p300_n500_diag0_R50"
"5587","large",49,0.197990169317105,0.859891912765301,7.92288017477611,0.824091016949153,0.648333333333333,0.990485875706215,0.480246913580247,0.648333333333333,0.985908584169454,0.55177304964539,0.519753086419753,TRUE,151.336119413376,"hub5_p300_n500_diag0_R50"
"5588","huge.ebic",49,0.241249832038413,0.99928811910454,10.3210290587522,0.614976497175141,0.23,0.999728813559322,0.92,0.23,0.98943143812709,0.368,0.08,TRUE,1.21539449691772,"hub5_p300_n500_diag0_R50"
"5589","huge.ric",49,0.241334154860337,0.999651815900468,10.916319854125,0.577489548022599,0.155,0.999977401129943,0.98936170212766,0.155,0.988673355629877,0.268011527377522,0.0106382978723404,TRUE,2.71630334854126,"hub5_p300_n500_diag0_R50"
"5590","huge.stars",49,0.24034962134321,0.995476668675755,7.87987783260729,0.756427589453861,0.516666666666667,0.970531073446328,0.192069392812887,0.516666666666667,0.964459308807135,0.28003613369467,0.807930607187113,TRUE,36.0599977970123,"hub5_p300_n500_diag0_R50"
"5591","cv.loglik",49,0.240479622405757,0.996009118921233,8.07193984462245,0.748869736346516,0.498333333333333,0.977559322033898,0.231424148606811,0.498333333333333,0.971148272017837,0.316067653276956,0.768575851393189,TRUE,22.3584699630737,"hub5_p300_n500_diag0_R50"
"5592","huge.tiger",49,0.83383121989209,0.972662006836419,99.216910182744,0.5925,0.185,1,1,0.185,0.989096989966555,0.312236286919831,0,TRUE,0.388281106948853,"hub5_p300_n500_diag0_R50"
"5593","pcglasso",49,0.225076678680016,0.934398679596487,10.6273592712659,0.633333333333333,0.266666666666667,1,1,0.266666666666667,0.990189520624303,0.421052631578947,0,TRUE,175.178216695786,"hub5_p300_n500_diag0_R50"
"5594","large",50,0.203221658799829,0.882673935905664,8.15289181910282,0.803122165725047,0.606666666666667,0.992813559322034,0.533724340175953,0.606666666666667,0.987647714604236,0.56786271450858,0.466275659824047,TRUE,205.554127454758,"hub5_p300_n500_diag0_R50"
"5595","huge.ebic",50,0.240225617138197,0.999382658306693,10.4416999524253,0.60250856873823,0.205,0.99993220338983,0.976190476190476,0.205,0.989297658862876,0.338842975206612,0.0238095238095238,TRUE,1.74409818649292,"hub5_p300_n500_diag0_R50"
"5596","huge.ric",50,0.240269221682211,0.999569751844701,10.7573799120449,0.583333333333333,0.166666666666667,1,1,0.166666666666667,0.988851727982163,0.285714285714286,0,TRUE,4.13414287567139,"hub5_p300_n500_diag0_R50"
"5597","huge.stars",50,0.239378135119668,0.995783767091992,7.91828291234225,0.739425725047081,0.48,0.976474576271186,0.216704288939052,0.48,0.969832775919732,0.298600311041991,0.783295711060948,TRUE,53.6721675395966,"hub5_p300_n500_diag0_R50"
"5598","cv.loglik",50,0.238819664038568,0.993589844826602,7.71069503625785,0.778679510357815,0.56,0.924813559322034,0.0917280917280917,0.56,0.919933110367893,0.157635467980296,0.908271908271908,TRUE,35.5276243686676,"hub5_p300_n500_diag0_R50"
"5599","huge.tiger",50,0.832025810182631,0.968556226107975,99.0650799105319,0.613333333333333,0.226666666666667,1,1,0.226666666666667,0.989654403567447,0.369565217391304,0,TRUE,0.528871059417725,"hub5_p300_n500_diag0_R50"
"5600","pcglasso",50,0.219423603245518,0.915693398143848,10.3133270300203,0.646666666666667,0.293333333333333,1,1,0.293333333333333,0.990546265328874,0.45360824742268,0,TRUE,272.740087270737,"hub5_p300_n500_diag0_R50"
"5601","large",1,0.0309772623000286,0.862296368650351,1.19523961131752,0.932403713310965,0.879310344827586,0.835241210139002,0.05950991831972,0.879310344827586,0.835757575757576,0.111475409836066,0.94049008168028,TRUE,13.3406145572662,"random0.01_p100_n300_diag0_R50"
"5602","huge.ebic",1,0.0343854206588904,0.997880355333023,1.35527595784892,0.612148264583979,0.224137931034483,0.999795584627964,0.928571428571429,0.224137931034483,0.990707070707071,0.361111111111111,0.0714285714285714,TRUE,1.67933702468872,"random0.01_p100_n300_diag0_R50"
"5603","huge.ric",1,0.0344172356052684,0.999153604788229,1.42072304745073,0.560344827586207,0.120689655172414,1,1,0.120689655172414,0.98969696969697,0.215384615384615,0,TRUE,3.1160569190979,"random0.01_p100_n300_diag0_R50"
"5604","huge.stars",1,0.0342619114860672,0.99301658875318,1.18256152233764,0.690039332337102,0.379310344827586,0.980989370400654,0.191304347826087,0.379310344827586,0.973939393939394,0.254335260115607,0.808695652173913,TRUE,27.6857047080994,"random0.01_p100_n300_diag0_R50"
"5605","cv.loglik",1,0.0342500353134696,0.992742372163671,1.20231084476828,0.688263033242169,0.379310344827586,0.955641864268193,0.0920502092050209,0.379310344827586,0.948888888888889,0.148148148148148,0.907949790794979,TRUE,1.60836410522461,"random0.01_p100_n300_diag0_R50"
"5606","huge.tiger",1,0.805648746281683,0.985203007595685,30.1069368002449,0.586206896551724,0.172413793103448,1,1,0.172413793103448,0.99030303030303,0.294117647058824,0,TRUE,0.617073535919189,"random0.01_p100_n300_diag0_R50"
"5607","pcglasso",1,0.0344385010352096,1,1.4716558467963,0.5,0,1,NA,0,0.988282828282828,0,NA,TRUE,7.09479689598083,"random0.01_p100_n300_diag0_R50"
"5608","large",2,0.0162294904880069,0.955523568949627,0.920398392875427,0.926485716328989,0.864864864864865,0.851414614288622,0.041994750656168,0.864864864864865,0.851515151515152,0.0801001251564456,0.958005249343832,TRUE,6.35249209403992,"random0.01_p100_n300_diag0_R50"
"5609","huge.ebic",2,0.0181915596858726,0.996307200596507,0.880083986260814,0.635060869947904,0.27027027027027,0.999389375127213,0.769230769230769,0.27027027027027,0.993939393939394,0.4,0.230769230769231,TRUE,0.995546579360962,"random0.01_p100_n300_diag0_R50"
"5610","huge.ric",2,0.0181991071459403,0.996984881077859,0.897405554239143,0.635135135135135,0.27027027027027,0.999592916751476,0.833333333333333,0.27027027027027,0.994141414141414,0.408163265306122,0.166666666666667,TRUE,1.90097498893738,"random0.01_p100_n300_diag0_R50"
"5611","huge.stars",2,0.0181396492037846,0.991882112218916,0.788817537884213,0.716306984778387,0.432432432432432,0.981477712192143,0.149532710280374,0.432432432432432,0.977373737373737,0.222222222222222,0.850467289719626,TRUE,18.2620389461517,"random0.01_p100_n300_diag0_R50"
"5612","cv.loglik",2,0.0176981497118389,0.975344158185066,0.99714596854276,0.797192775922676,0.594594594594595,0.901892937105638,0.0436507936507936,0.594594594594595,0.89959595959596,0.0813308687615527,0.956349206349206,TRUE,1.56125569343567,"random0.01_p100_n300_diag0_R50"
"5613","huge.tiger",2,0.801279602428722,0.927677842392615,30.0834273089765,0.621621621621622,0.243243243243243,1,1,0.243243243243243,0.994343434343434,0.391304347826087,0,TRUE,0.500891447067261,"random0.01_p100_n300_diag0_R50"
"5614","pcglasso",2,0.0146196808565923,0.718767426141833,0.792481535072497,0.810612770311529,0.621621621621622,0.999389375127213,0.884615384615385,0.621621621621622,0.996565656565657,0.73015873015873,0.115384615384615,TRUE,9.43783903121948,"random0.01_p100_n300_diag0_R50"
"5615","large",3,0.0338435740375287,0.90336736836548,1.24984461638202,0.889801608194132,0.794117647058823,0.814483319772172,0.0287539936102236,0.794117647058823,0.814343434343434,0.0554984583761562,0.971246006389776,TRUE,17.8001163005829,"random0.01_p100_n300_diag0_R50"
"5616","huge.ebic",3,0.037199722139322,0.999034116304933,0.803536884172949,0.603072799502226,0.205882352941176,0.997965825874695,0.411764705882353,0.205882352941176,0.992525252525252,0.274509803921569,0.588235294117647,TRUE,2.53891754150391,"random0.01_p100_n300_diag0_R50"
"5617","huge.ric",3,0.0372163097486593,0.999570805681936,0.838007094434417,0.573523428899631,0.147058823529412,0.999593165174939,0.714285714285714,0.147058823529412,0.993737373737374,0.24390243902439,0.285714285714286,TRUE,6.27811908721924,"random0.01_p100_n300_diag0_R50"
"5618","huge.stars",3,0.0371756195316166,0.998307777792939,0.792824703504948,0.645593021586177,0.294117647058824,0.973148901545972,0.0704225352112676,0.294117647058824,0.968484848484849,0.113636363636364,0.929577464788732,TRUE,26.131005525589,"random0.01_p100_n300_diag0_R50"
"5619","cv.loglik",3,0.0372078659357187,0.999294743980194,0.820040819977692,0.588229311252573,0.176470588235294,0.998779495524817,0.5,0.176470588235294,0.993131313131313,0.260869565217391,0.5,TRUE,1.59176230430603,"random0.01_p100_n300_diag0_R50"
"5620","huge.tiger",3,0.8057063652214,0.979151697477777,29.3174515262335,0.588235294117647,0.176470588235294,1,1,0.176470588235294,0.994343434343434,0.3,0,TRUE,0.494208335876465,"random0.01_p100_n300_diag0_R50"
"5621","pcglasso",3,0.0372292966816367,1,0.876281056225892,0.5,0,1,NA,0,0.993131313131313,0,NA,TRUE,4.07138013839722,"random0.01_p100_n300_diag0_R50"
"5622","large",4,0.0206573415224156,0.870332567147567,1.05830901086188,0.953705594120049,0.923076923076923,0.855247039608003,0.0634081902245707,0.923076923076923,0.855959595959596,0.118665018541409,0.936591809775429,TRUE,6.63748216629028,"random0.01_p100_n300_diag0_R50"
"5623","huge.ebic",4,0.0244717163299027,0.997466774182322,1.24409990905686,0.615235417909979,0.230769230769231,0.998162515312372,0.571428571428571,0.230769230769231,0.99010101010101,0.328767123287671,0.428571428571429,TRUE,0.992006778717041,"random0.01_p100_n300_diag0_R50"
"5624","huge.ric",4,0.0244838493819326,0.99820988178676,1.27198408626103,0.605541508307944,0.211538461538462,0.998775010208248,0.647058823529412,0.211538461538462,0.990505050505051,0.318840579710145,0.352941176470588,TRUE,1.86444234848022,"random0.01_p100_n300_diag0_R50"
"5625","huge.stars",4,0.0243742303348019,0.991731584623591,1.09748306504587,0.729116279800232,0.461538461538462,0.980808493262556,0.203389830508475,0.461538461538462,0.975353535353535,0.282352941176471,0.796610169491525,TRUE,17.9387085437775,"random0.01_p100_n300_diag0_R50"
"5626","cv.loglik",4,0.0244148716595812,0.994117659249562,1.14264573646791,0.691279014982567,0.384615384615385,0.991220906492446,0.317460317460317,0.384615384615385,0.984848484848485,0.347826086956522,0.682539682539683,TRUE,1.47767210006714,"random0.01_p100_n300_diag0_R50"
"5627","huge.tiger",4,0.801857523418372,0.943583942412097,30.5800768087882,0.586538461538462,0.173076923076923,1,1,0.173076923076923,0.991313131313131,0.295081967213115,0,TRUE,0.476442337036133,"random0.01_p100_n300_diag0_R50"
"5628","pcglasso",4,0.0193367860515257,0.751426204367028,1.10456599108653,0.788426202217546,0.576923076923077,0.99897917517354,0.857142857142857,0.576923076923077,0.994545454545455,0.689655172413793,0.142857142857143,TRUE,8.4912223815918,"random0.01_p100_n300_diag0_R50"
"5629","large",5,0.0251981439761071,0.812065076597169,1.08222427565537,0.94103083552025,0.891304347826087,0.846859706362153,0.0517676767676768,0.891304347826087,0.847272727272727,0.0978520286396181,0.948232323232323,TRUE,11.3177096843719,"random0.01_p100_n300_diag0_R50"
"5630","huge.ebic",5,0.0317028681887188,0.999213913816732,1.11162509495804,0.554438701326335,0.108695652173913,0.999796084828711,0.833333333333333,0.108695652173913,0.991515151515151,0.192307692307692,0.166666666666667,TRUE,1.04047036170959,"random0.01_p100_n300_diag0_R50"
"5631","huge.ric",5,0.0317040110119862,0.999273777427188,1.1144279459931,0.554438701326335,0.108695652173913,0.999796084828711,0.833333333333333,0.108695652173913,0.991515151515151,0.192307692307692,0.166666666666667,TRUE,1.95327973365784,"random0.01_p100_n300_diag0_R50"
"5632","huge.stars",5,0.0316657987556621,0.997328316209124,1.0416060421248,0.629800872402298,0.260869565217391,0.989600326264274,0.19047619047619,0.260869565217391,0.982828282828283,0.220183486238532,0.80952380952381,TRUE,18.0422403812408,"random0.01_p100_n300_diag0_R50"
"5633","cv.loglik",5,0.0316610253308443,0.997105172153573,1.03699415905689,0.640630541173133,0.282608695652174,0.986541598694943,0.164556962025316,0.282608695652174,0.98,0.208,0.835443037974684,TRUE,1.5709981918335,"random0.01_p100_n300_diag0_R50"
"5634","huge.tiger",5,0.800638091206721,0.930666740488861,29.7319449729083,0.630434782608696,0.260869565217391,1,1,0.260869565217391,0.993131313131313,0.413793103448276,0,TRUE,0.432380199432373,"random0.01_p100_n300_diag0_R50"
"5635","pcglasso",5,0.0249545717214031,0.714679836048727,0.941361730940386,0.750033247038797,0.5,0.999388254486134,0.884615384615385,0.5,0.994747474747475,0.638888888888889,0.115384615384615,TRUE,6.81069087982178,"random0.01_p100_n300_diag0_R50"
"5636","large",6,0.0247011567260213,0.765051869395656,1.20618835026662,0.963460752248569,0.948275862068966,0.83483237939493,0.0637311703360371,0.948275862068966,0.836161616161616,0.11943539630836,0.936268829663963,TRUE,12.057181596756,"random0.01_p100_n300_diag0_R50"
"5637","huge.ebic",6,0.0328615522545099,0.999461356047298,1.43375457376747,0.543103448275862,0.0862068965517241,1,1,0.0862068965517241,0.989292929292929,0.158730158730159,0,TRUE,1.66344785690308,"random0.01_p100_n300_diag0_R50"
"5638","huge.ric",6,0.0328563880707,0.999226988422081,1.41624921095955,0.577492810217949,0.155172413793103,0.999795584627964,0.9,0.155172413793103,0.98989898989899,0.264705882352941,0.1,TRUE,3.02254319190979,"random0.01_p100_n300_diag0_R50"
"5639","huge.stars",6,0.0326803599238663,0.991433690823235,1.17270586558587,0.698319917106042,0.396551724137931,0.98017170891251,0.191666666666667,0.396551724137931,0.973333333333333,0.258426966292135,0.808333333333333,TRUE,26.8673124313354,"random0.01_p100_n300_diag0_R50"
"5640","cv.loglik",6,0.0327419157551356,0.994055076521137,1.24423009250285,0.680860024811797,0.362068965517241,0.994889615699101,0.456521739130435,0.362068965517241,0.987474747474748,0.403846153846154,0.543478260869565,TRUE,2.02366065979004,"random0.01_p100_n300_diag0_R50"
"5641","huge.tiger",6,0.798239358890312,0.892145387080856,29.9181065982661,0.663793103448276,0.327586206896552,1,1,0.327586206896552,0.992121212121212,0.493506493506494,0,TRUE,0.601999998092651,"random0.01_p100_n300_diag0_R50"
"5642","pcglasso",6,0.0222313855163756,0.651420114737136,1.10129799066527,0.775647080384583,0.551724137931034,0.999386753883892,0.914285714285714,0.551724137931034,0.994141414141414,0.688172043010753,0.0857142857142857,TRUE,10.2143340110779,"random0.01_p100_n300_diag0_R50"
"5643","large",7,0.0196117794176569,0.951612533939825,0.965296333760797,0.954887983706721,0.925,0.839307535641548,0.0447941888619855,0.925,0.84,0.0854503464203233,0.955205811138015,TRUE,8.3789689540863,"random0.01_p100_n300_diag0_R50"
"5644","huge.ebic",7,0.0211905215631906,0.997100979368713,0.970445734108445,0.637696028513238,0.275,0.99857433808554,0.611111111111111,0.275,0.992727272727273,0.379310344827586,0.388888888888889,TRUE,2.31109547615051,"random0.01_p100_n300_diag0_R50"
"5645","huge.ric",7,0.0211983147693327,0.997713660638088,0.983605444177165,0.637459266802444,0.275,0.99918533604888,0.733333333333333,0.275,0.993333333333333,0.4,0.266666666666667,TRUE,4.63985395431519,"random0.01_p100_n300_diag0_R50"
"5646","huge.stars",7,0.021072576006322,0.988212891308266,0.834411506479874,0.726211812627291,0.45,0.980651731160896,0.15929203539823,0.45,0.976363636363636,0.235294117647059,0.84070796460177,TRUE,31.8749873638153,"random0.01_p100_n300_diag0_R50"
"5647","cv.loglik",7,0.0210860272563061,0.989175214870525,0.840957922415427,0.713874745417515,0.425,0.983706720977597,0.175257731958763,0.425,0.979191919191919,0.248175182481752,0.824742268041237,TRUE,2.50761008262634,"random0.01_p100_n300_diag0_R50"
"5648","huge.tiger",7,0.80292764183544,0.966787651701771,29.8902133540588,0.6,0.2,1,1,0.2,0.993535353535353,0.333333333333333,0,TRUE,0.986521005630493,"random0.01_p100_n300_diag0_R50"
"5649","pcglasso",7,0.0212273639040893,1,1.05542821420316,0.5,0,1,NA,0,0.991919191919192,0,NA,TRUE,7.43306040763855,"random0.01_p100_n300_diag0_R50"
"5650","large",8,0.0145790636146036,0.610667573961479,1.0830284707837,0.980190282025144,0.977777777777778,0.827522935779817,0.049438202247191,0.977777777777778,0.828888888888889,0.0941176470588235,0.950561797752809,TRUE,12.6072285175323,"random0.01_p100_n300_diag0_R50"
